-,-,-
-5, -34, 986
-7, -30, 1016
1, -24, 1002
1, -24, 1002
2, -22, 1003
2, -23, 1003
2, -24, 1002
2, -24, 1002
2, -24, 1003
1, -22, 1002
2, -23, 1001
1, -23, 1002
1, -23, 1002
3, -23, 1002
2, -23, 1002
3, -23, 1002
3, -23, 1002
2, -23, 1001
2, -23, 1002
2, -23, 1002
2, -23, 1002
2, -23, 1001
3, -23, 1002
2, -23, 1002
2, -23, 1002
2, -24, 1002
2, -23, 1002
2, -24, 1002
2, -23, 1002
2, -23, 1002
2, -24, 1002
2, -23, 1002
1, -21, 1002
1, -21, 1002
-23, -20, 1002
4, -18, 1002
-13, -22, 1001
-10, -19, 1003
-10, -19, 1003
-24, -10, 1001
-30, -2, 1003
-45, 1, 1002
0, -12, 996
-10, -6, 1011
-10, -6, 1011
-2, -15, 998
-31, 11, 998
-17, 25, 1005
-16, 13, 1001
-16, 13, 1001
-2, -17, 993
-11, 10, 1014
-5, 10, 998
-5, 10, 998
-7, 7, 1006
8, 1, 995
8, 1, 995
3, -30, 1007
-15, -2, 996
15, -15, 1006
15, -15, 1006
26, -15, 1000
39, -23, 1006
27, -29, 999
16, -7, 1005
16, -7, 1005
8, -3, 995
22, 0, 1008
28, -26, 994
28, -26, 994
29, -18, 1007
22, -24, 998
13, -2, 1007
13, -2, 1007
16, -9, 996
22, -20, 1003
21, -35, 997
21, -35, 997
15, -2, 1008
31, -21, 997
23, -34, 1006
38, -5, 996
38, -5, 996
10, -33, 1001
12, -22, 1009
27, -25, 1000
27, -25, 1000
22, -49, 1005
29, -35, 997
12, -1, 1000
-3, -60, 999
-3, -60, 999
19, -43, 1001
18, -30, 1014
28, -59, 996
36, -31, 994
36, -31, 994
21, -43, 1004
65, -48, 1007
30, -34, 1002
30, -34, 996
30, -42, 996
13, -44, 1002
29, -11, 1004
18, -16, 1003
18, -16, 1003
37, 0, 985
29, -3, 1012
16, -13, 1009
17, -49, 1002
17, -49, 1002
20, -46, 990
9, -67, 1008
26, -77, 997
26, -77, 997
29, -82, 1007
-3, -105, 992
7, -102, 1007
0, -58, 1012
0, -58, 1012
9, -52, 990
17, -40, 997
0, -43, 1015
0, -43, 1015
18, -59, 991
0, -67, 1010
0, -74, 998
0, -74, 998
20, -62, 1005
0, -26, 997
-23, 10, 1005
-27, -6, 992
-27, -6, 992
-9, -43, 993
-3, -55, 1015
-6, -32, 992
-6, -32, 992
-3, -3, 1013
-15, -12, 993
-20, -30, 1012
-1, -44, 1001
-1, -44, 1001
-14, -46, 994
0, -9, 1002
-8, 2, 994
-8, 2, 994
-16, -17, 1012
-16, -49, 1003
-9, -90, 996
-31, -86, 1003
-31, -86, 1003
-11, -48, 997
-26, -38, 1012
-27, -44, 996
-27, -62, 1002
-35, -47, 992
-41, -35, 995
-41, -35, 995
-52, -7, 1017
-44, 16, 992
-44, 9, 1008
-53, 9, 1018
-53, 9, 1018
-58, -10, 987
-30, -19, 988
-39, -12, 1028
-35, 10, 985
-35, 10, 985
-39, 32, 1002
-49, 19, 1010
-21, -3, 1005
-10, 5, 993
-10, 5, 993
19, -35, 1009
-21, 0, 995
-21, 0, 995
-3, 3, 998
12, 27, 1012
27, 3, 999
27, 3, 999
16, 35, 998
14, 6, 1005
14, 6, 1005
16, 17, 1002
15, -15, 998
8, -33, 1002
8, -33, 1002
-9, -51, 991
-9, -12, 1004
-3, 8, 1014
-3, 8, 1014
4, 3, 998
3, -14, 998
3, -14, 998
-23, -17, 1001
4, 1, 997
7, 3, 1010
7, 3, 1010
37, -3, 988
15, -4, 1014
15, -4, 1014
1, 8, 999
19, 2, 995
19, 2, 995
11, -4, 1007
20, -15, 1002
26, -40, 1000
26, -40, 1000
36, -47, 995
47, -42, 1003
65, -53, 1004
40, -47, 998
40, -47, 998
80, -52, 1003
57, -35, 1000
43, -26, 1003
12, -23, 1002
12, -23, 1002
3, -23, 1001
