-447, 390, 758
-503, 580, 981
-503, 580, 981
-561, 1012, 1057
-548, 1223, 956
-501, 1253, 904
-488, 1417, 926
-501, 1670, 1076
-430, 1822, 911
-341, 1766, 729
-274, 1538, 673
-202, 1357, 586
-184, 1208, 648
-171, 1072, 652
-190, 891, 734
-179, 690, 767
-179, 690, 767
-195, 484, 838
-249, 259, 853
-301, -55, 979
-317, -513, 1190
-374, -684, 1270
-430, -730, 1201
-503, -901, 1176
-576, -986, 1157
-602, -844, 1136
-646, -620, 1240
-673, -391, 1318
-633, -263, 1165
-,-,-
-749, 44, 408
-655, -51, 371
-672, -193, 372
-633, -251, 347
-579, -369, 423
-562, -463, 477
-562, -463, 477
-556, -547, 545
-519, -630, 515
-488, -549, 347
-501, -379, 273
-514, -327, 341
-535, -261, 456
-593, -80, 625
-610, 144, 601
-593, 295, 576
-577, 319, 716
-577, 319, 716
-601, 479, 960
-696, 1016, 1003
-719, 1365, 915
-644, 1347, 756
-604, 1200, 933
-561, 1230, 979
-542, 1449, 911
-512, 1517, 881
-463, 1477, 840
-443, 1400, 766
-431, 1229, 688
-396, 1089, 705
-396, 1089, 705
-355, 1031, 710
-382, 887, 826
-360, 690, 819
-287, 453, 816
-209, 285, 902
-161, -141, 993
-236, -591, 966
-342, -779, 836
-452, -808, 940
-504, -927, 1052
-492, -978, 1109
-492, -978, 1109
-518, -925, 1189
-611, -718, 1277
-685, -549, 1284
-,-,-
-722, 109, 300
-743, 101, 426
-765, 26, 402
-694, -184, 268
-671, -376, 276
-659, -528, 460
-616, -592, 629
-542, -521, 530
-542, -521, 530
-485, -501, 473
-519, -362, 509
-539, -137, 590
-489, -85, 615
-458, -105, 649
-443, 8, 744
-470, 274, 879
-563, 566, 842
-563, 566, 842
-630, 642, 873
-635, 725, 790
-599, 848, 826
-588, 1011, 960
-624, 1197, 966
-620, 1167, 902
-576, 1189, 845
-570, 1402, 834
-564, 1549, 889
-521, 1562, 906
-521, 1562, 906
-404, 1421, 731
-305, 1218, 699
-239, 1146, 645
-241, 1033, 684
-280, 928, 757
-288, 805, 749
-258, 501, 829
-245, 138, 898
-355, -138, 936
-416, -347, 928
-416, -347, 928
-451, -540, 1112
-423, -1016, 1283
-461, -1226, 1278
-565, -1058, 1190
-656, -873, 1221
-734, -727, 1225
-,-,-
-629, 171, -104
-675, 59, 357
-675, 59, 357
-631, -62, 466
-543, -135, 293
-570, -225, 440
-659, -331, 848
-649, -419, 773
-602, -361, 553
-595, -338, 590
-611, -260, 576
-596, -247, 600
-564, -188, 538
-545, -119, 458
-545, -119, 458
-588, 47, 611
-604, 226, 686
-558, 270, 727
-571, 350, 789
-573, 448, 751
-547, 498, 767
-569, 696, 891
-569, 696, 891
-655, 890, 1016
-651, 947, 1042
-586, 1007, 952
-551, 1185, 982
-550, 1367, 1056
-504, 1355, 992
-421, 1299, 841
-361, 1300, 760
-303, 1269, 680
-283, 1211, 654
-254, 1061, 659
-220, 926, 744
-220, 926, 744
-181, 754, 806
-204, 541, 856
-282, 256, 1023
-293, 26, 1007
-272, -208, 1060
-368, -530, 1234
-463, -786, 1239
-508, -874, 1246
-541, -851, 1267
-592, -751, 1244
-616, -610, 1081
-683, -439, 1057
-,-,-
-568, 192, 183
-558, 186, 286
-632, 151, 368
-616, -7, 516
-616, -7, 516
-633, -106, 547
-665, -103, 448
-702, -122, 490
-701, -154, 525
-663, -125, 508
-564, -161, 469
-486, -306, 478
-471, -449, 539
-493, -308, 419
-447, -254, 380
-461, -180, 512
-521, -36, 673
-521, -36, 673
-608, 115, 713
-641, 199, 630
-597, 243, 615
-556, 328, 865
-598, 703, 975
-596, 953, 877
-575, 1030, 903
-575, 1030, 903
-579, 1242, 1045
-603, 1551, 1105
-580, 1717, 1072
-509, 1673, 1040
-393, 1560, 895
-293, 1411, 726
-267, 1205, 670
-241, 959, 665
-236, 835, 731
-232, 749, 798
-267, 648, 824
-255, 471, 835
-255, 471, 835
-196, 139, 904
-177, -124, 950
-219, -268, 989
-346, -325, 1036
-434, -455, 1072
-479, -668, 1181
-503, -774, 1185
-520, -800, 1134
-579, -745, 1116
-631, -678, 1117
-649, -590, 1113
-639, -517, 1050
-,-,-
-575, 173, 108
-576, 59, 221
-580, -90, 381
-568, -88, 276
-599, -121, 241
-666, -183, 485
-675, -302, 563
-633, -433, 497
-633, -433, 497
-620, -500, 512
-637, -425, 582
-579, -346, 591
-501, -308, 590
-468, -288, 571
-504, -243, 616
-531, -82, 663
-500, 44, 650
-452, 42, 687
-452, 42, 687
-459, 116, 836
-573, 565, 930
-602, 816, 909
-572, 924, 941
-565, 1069, 1052
-561, 1359, 1116
-569, 1608, 1079
-509, 1586, 1059
-469, 1571, 996
-414, 1516, 930
-309, 1377, 814
-309, 1377, 814
-201, 1211, 671
-167, 1030, 666
-152, 817, 642
-205, 570, 625
-271, 429, 796
-297, 392, 971
-324, 230, 1002
-364, -84, 1097
-335, -430, 1292
-340, -686, 1464
-381, -901, 1383
-413, -1082, 1160
-450, -1155, 1141
-503, -1001, 1171
-559, -738, 1121
-583, -586, 1093
-659, -433, 1136
-,-,-
-700, 110, 339
-700, 110, 339
-750, 180, 352
-684, 66, 459
-672, 67, 427
-684, 51, 357
-703, 49, 312
-703, 49, 312
-747, 47, 411
-738, 119, 313
-706, 114, 235
-748, 92, 319
-755, 20, 297
-709, -117, 266
-709, -117, 266
-659, -269, 212
-686, -357, 179
-684, -538, 225
-636, -754, 456
-597, -673, 389
-536, -546, 379
-526, -416, 611
-522, -160, 770
-471, 111, 772
-385, 276, 689
-331, 335, 752
-331, 335, 752
-387, 638, 869
-498, 1150, 929
-556, 1430, 923
-564, 1432, 954
-539, 1356, 932
-579, 1493, 1019
-599, 1559, 1103
-555, 1572, 1043
-439, 1469, 935
-374, 1300, 887
-366, 1167, 895
-360, 1052, 937
-291, 892, 937
-291, 892, 937
-227, 642, 867
-239, 325, 900
-214, -97, 975
-155, -515, 897
-193, -910, 946
-358, -1089, 1138
-508, -1048, 1177
-594, -935, 1106
-665, -762, 1098
-735, -594, 1087
-784, -445, 1078
-794, -388, 1090
-,-,-
-807, 229, 253
-891, 120, 698
-833, 127, 478
-833, 127, 478
-769, -10, 242
-770, -185, 424
-773, -287, 579
-689, -361, 529
-624, -357, 443
-631, -306, 485
-605, -311, 523
-531, -340, 511
-490, -282, 497
-429, -245, 364
-460, -252, 547
-531, -76, 627
-531, -76, 627
-546, 53, 601
-591, 150, 727
-588, 246, 869
-563, 456, 957
-535, 718, 1053
-550, 887, 1049
-534, 1022, 953
-534, 1022, 953
-552, 1231, 954
-562, 1486, 984
-541, 1610, 1001
-509, 1599, 1014
-436, 1556, 932
-312, 1397, 818
-246, 1245, 790
-249, 1184, 765
-240, 1027, 735
-195, 809, 820
-137, 547, 981
-109, 108, 892
-109, 108, 892
-183, -226, 844
-337, -171, 909
-410, -230, 1045
-379, -644, 1028
-369, -900, 1086
-425, -938, 1141
-521, -833, 1168
-588, -841, 1173
-605, -783, 1047
-593, -719, 985
-596, -600, 1032
-642, -423, 1024
-,-,-
-629, 145, 159
-629, 145, 159
-667, 96, 436
-585, 87, 210
-562, -154, 110
-688, -253, 406
-734, -375, 595
-652, -492, 540
-593, -524, 610
-605, -538, 761
-613, -480, 794
-613, -480, 794
-599, -353, 770
-573, -118, 681
-571, 65, 648
-582, 201, 584
-531, 227, 571
-483, 296, 665
-526, 561, 691
-571, 836, 727
-571, 836, 727
-546, 917, 753
-492, 935, 849
-479, 1047, 898
-545, 1357, 856
-567, 1542, 853
-512, 1561, 860
-439, 1478, 872
-391, 1430, 846
-301, 1294, 755
-301, 1195, 714
-301, 1195, 714
-296, 1054, 746
-257, 790, 794
-255, 499, 838
-279, 146, 857
-290, -178, 889
-375, -327, 961
-451, -546, 1006
-508, -761, 1128
-565, -714, 1208
-624, -576, 1231
-699, -503, 1176
-706, -510, 1179
-663, -519, 1078
-626, -513, 994
-616, -414, 1013
-,-,-
-775, 249, 217
-901, 219, 464
-901, 219, 464
-858, 121, 482
-765, -25, 391
-720, -81, 293
-730, -116, 341
-720, -299, 526
-662, -309, 453
-562, -352, 298
-538, -384, 390
-537, -395, 435
-537, -395, 435
-502, -445, 422
-460, -413, 385
-418, -424, 558
-477, -231, 832
-619, 220, 865
-676, 399, 815
-647, 342, 908
-620, 494, 1038
-638, 1005, 1001
-590, 1177, 959
-545, 1126, 950
-545, 1126, 950
-549, 1191, 992
-547, 1379, 979
-535, 1503, 941
-527, 1513, 963
-475, 1436, 866
-419, 1255, 780
-381, 1112, 776
-329, 968, 801
-253, 798, 739
-242, 579, 757
-293, 341, 783
-293, 341, 783
-359, 154, 815
-346, -87, 934
-427, -224, 1069
-540, -390, 1011
-585, -676, 951
-591, -832, 928
-580, -983, 1118
-603, -863, 1090
-641, -680, 959
-639, -609, 947
-657, -431, 905
-679, -177, 810
-691, -26, 808
-,-,-
-706, 271, 29
-681, 160, 88
-739, 42, 452
-698, 40, 257
-718, -72, 252
-741, -202, 298
-741, -202, 298
-759, -330, 500
-670, -475, 516
-566, -559, 439
-555, -639, 508
-522, -692, 550
-451, -603, 534
-437, -307, 470
-507, -79, 467
-553, -105, 635
-528, -48, 684
-496, 252, 665
-496, 252, 665
-556, 597, 830
-653, 932, 970
-627, 1105, 988
-544, 1140, 1040
-568, 1313, 1163
-606, 1467, 1121
-579, 1571, 1031
-504, 1606, 1010
-442, 1647, 1023
-371, 1533, 996
-264, 1282, 790
-153, 1084, 690
-103, 1017, 691
-116, 887, 697
-116, 887, 697
-188, 776, 732
-208, 665, 767
-166, 470, 862
-184, 176, 921
-252, -109, 907
-323, -426, 879
-376, -761, 1089
-393, -1198, 1330
-430, -1375, 1336
-500, -1256, 1187
-561, -1014, 1103
-595, -791, 1097
-635, -478, 1020
-678, -173, 963
-701, 12, 1014
-,-,-
-750, 124, 349
-778, 193, 264
-844, 184, 335
-835, 68, 569
-797, -28, 601
-790, -14, 491
-775, 6, 316
-775, 6, 316
-764, -35, 395
-719, -121, 533
-625, -165, 379
-546, -256, 256
-489, -475, 238
-483, -601, 266
-505, -575, 231
-505, -575, 231
-517, -508, 323
-499, -488, 474
-530, -382, 720
-537, -190, 693
-539, 130, 655
-531, 422, 917
-510, 777, 1123
-481, 1204, 1054
-462, 1424, 1008
-426, 1500, 1027
-395, 1587, 1033
-327, 1736, 869
-289, 1799, 815
-288, 1638, 803
-284, 1418, 708
-284, 1418, 708
-231, 1283, 774
-170, 1089, 917
-203, 873, 1059
-236, 710, 1030
-229, 444, 1093
-271, 20, 1130
-328, -483, 1123
-352, -950, 1133
-325, -1393, 1106
-319, -1490, 1071
-407, -1232, 1155
-526, -829, 1146
-626, -505, 1089
-721, -232, 1123
-765, 16, 1150
-820, 167, 1205
-,-,-
-890, 286, 316
-890, 286, 316
-898, 231, 373
-854, 86, 491
-822, -46, 530
-758, -68, 364
-719, -200, 369
-670, -387, 561
-612, -492, 604
-580, -474, 423
-580, -474, 423
-544, -579, 477
-482, -641, 488
-469, -541, 515
-506, -315, 467
-507, -161, 445
-501, -7, 637
-516, 297, 785
-539, 696, 800
-529, 885, 857
-529, 885, 857
-524, 1089, 1011
-533, 1442, 1063
-464, 1658, 946
-374, 1614, 931
-384, 1677, 955
-416, 1864, 783
-349, 1865, 650
-204, 1562, 662
-97, 1234, 609
-101, 1023, 652
-157, 888, 749
-196, 643, 837
-196, 643, 837
-163, 243, 975
-108, -304, 1160
-128, -741, 1209
-219, -1075, 1231
-312, -1254, 1288
-404, -1172, 1316
-462, -999, 1312
-563, -692, 1243
-683, -373, 1163
-,-,-
-590, 108, 75
-644, 210, 141
-739, 186, 367
-750, 89, 373
-761, 91, 449
-761, 91, 449
-750, 6, 409
-816, -13, 508
-824, -73, 606
-733, -173, 537
-606, -367, 442
-534, -556, 414
-484, -608, 424
-484, -608, 424
-404, -547, 370
-316, -499, 307
-326, -498, 472
-415, -290, 629
-411, -62, 580
-324, -32, 757
-329, 156, 914
-459, 591, 1112
-532, 992, 1229
-562, 1291, 1294
-586, 1547, 1265
-617, 1729, 1249
-620, 1895, 1249
-543, 1975, 1122
-342, 1678, 887
-342, 1678, 887
-218, 1394, 775
-140, 1238, 653
-102, 1146, 600
-123, 999, 585
-113, 758, 659
-78, 505, 754
-134, 216, 891
-229, -67, 927
-229, -67, 927
-304, -414, 1096
-308, -751, 1407
-337, -1101, 1582
-417, -1211, 1443
-506, -1172, 1232
-593, -1026, 1126
-609, -838, 1051
-651, -566, 1038
-638, -380, 960
-657, -238, 977
-,-,-
-787, 199, 278
-884, 168, 672
-846, 145, 637
-846, 145, 637
-712, 28, 409
-689, -167, 455
-745, -209, 596
-758, -266, 632
-695, -224, 481
-646, -244, 479
-611, -299, 588
-546, -362, 596
-463, -421, 412
-438, -462, 338
-418, -421, 303
-418, -421, 303
-426, -374, 412
-433, -332, 531
-485, -87, 656
-536, 208, 783
-524, 400, 761
-492, 528, 879
-523, 942, 1061
-541, 1458, 1118
-505, 1615, 1126
-462, 1562, 1126
-441, 1761, 991
-381, 1864, 837
-381, 1864, 837
-315, 1767, 736
-200, 1386, 645
-137, 1117, 600
-48, 995, 471
-26, 854, 457
-109, 712, 680
-149, 567, 931
-77, 424, 1001
-77, 424, 1001
-78, 246, 1164
-161, 90, 1288
-294, -44, 1412
-259, -311, 1377
-199, -692, 1410
-198, -919, 1265
-258, -982, 1082
-333, -1060, 1068
-359, -1196, 1056
-385, -1125, 1054
-396, -957, 1096
-421, -736, 1106
-461, -589, 1116
-550, -419, 1215
-,-,-
-735, 115, 191
-821, 76, 496
-801, 48, 495
-801, 48, 495
-730, -70, 405
-678, -198, 369
-681, -307, 523
-610, -475, 627
-488, -527, 546
-418, -561, 483
-399, -545, 548
-355, -505, 637
-358, -297, 615
-446, -2, 638
-446, -2, 638
-499, 193, 702
-513, 341, 953
-499, 588, 1055
-538, 889, 1126
-601, 1142, 1186
-629, 1246, 1199
-582, 1263, 1157
-531, 1425, 1098
-504, 1582, 1026
-456, 1470, 920
-401, 1332, 793
-298, 1212, 687
-232, 1084, 755
-232, 1084, 755
-215, 931, 742
-230, 738, 738
-231, 574, 743
-243, 365, 827
-255, 165, 945
-216, -170, 948
-230, -558, 1004
-316, -785, 1032
-402, -821, 1071
-466, -803, 1124
-466, -827, 1104
-482, -853, 1078
-504, -755, 977
-504, -755, 977
-549, -598, 1045
-596, -373, 1098
-,-,-
-727, 139, 344
-762, 170, 538
-716, 175, 462
-716, 175, 462
-695, 93, 402
-671, -105, 350
-663, -294, 428
-639, -415, 587
-554, -513, 540
-506, -546, 481
-464, -591, 479
-400, -626, 554
-392, -420, 605
-452, -210, 579
-452, -210, 579
-466, -184, 660
-478, -2, 823
-474, 351, 854
-505, 624, 990
-514, 827, 1090
-545, 1105, 1249
-579, 1429, 1292
-556, 1534, 1076
-551, 1538, 1001
-504, 1549, 1003
-434, 1627, 894
-367, 1598, 819
-304, 1342, 789
-278, 1132, 774
-278, 1132, 774
-159, 912, 723
-57, 596, 875
-92, 290, 1110
-145, -22, 1057
-186, -370, 926
-289, -596, 876
-402, -631, 976
-457, -548, 1065
-496, -520, 1062
-527, -570, 941
-562, -604, 964
-562, -604, 964
-565, -592, 1005
-564, -556, 1029
-562, -513, 998
-559, -451, 958
-580, -360, 993
-606, -256, 1062
-614, -234, 1135
-639, -192, 1192
-703, -115, 1233
-,-,-
-871, 221, 435
-833, 220, 292
-852, 175, 351
-825, -47, 567
-779, -199, 556
-708, -267, 455
-714, -265, 551
-714, -265, 551
-715, -316, 617
-648, -411, 579
-542, -507, 483
-471, -565, 485
-470, -516, 497
-479, -465, 412
-448, -424, 399
-426, -306, 552
-462, 19, 767
-467, 329, 696
-467, 329, 696
-406, 414, 696
-431, 671, 924
-569, 1288, 1179
-598, 1571, 1236
-537, 1474, 1145
-455, 1443, 948
-442, 1545, 940
-410, 1615, 945
-328, 1521, 892
-222, 1232, 724
-198, 1036, 617
-195, 1040, 661
-161, 1018, 785
-161, 1018, 785
-149, 698, 973
-163, 241, 1027
-217, -81, 1024
-381, -290, 1169
-459, -587, 1510
-417, -921, 1609
-439, -1109, 1525
-488, -1195, 1397
-564, -1023, 1273
-596, -796, 1184
-577, -548, 1024
-589, -339, 922
-637, -181, 944
-651, -83, 1007
-695, -16, 1128
-,-,-
-837, 151, 477
-785, 166, 455
-768, 115, 402
-729, 65, 321
-729, 65, 321
-762, 39, 413
-800, 3, 618
-806, 72, 547
-779, 89, 503
-779, 89, 503
-780, 107, 506
-708, 15, 470
-566, -213, 362
-444, -447, 264
-392, -649, 210
-401, -737, 174
-433, -775, 302
-465, -765, 558
-495, -507, 709
-495, -507, 709
-500, -202, 773
-550, 151, 842
-611, 508, 945
-600, 746, 1093
-645, 1175, 1263
-657, 1456, 1246
-645, 1608, 1151
-643, 1807, 1079
-584, 1838, 1078
-500, 1653, 1072
-407, 1416, 892
-318, 1177, 684
-246, 984, 714
-190, 787, 799
-190, 787, 799
-182, 722, 734
-233, 559, 729
-274, 373, 768
-279, 132, 891
-329, -66, 1006
-343, -385, 995
-375, -713, 1052
-420, -924, 1104
-462, -1024, 1159
-527, -954, 1180
-599, -795, 1148
-647, -645, 1097
-645, -511, 976
-600, -420, 927
-597, -283, 951
-597, -283, 951
-628, -130, 965
-678, 9, 1069
-,-,-
-806, 310, 238
-793, 374, 117
-793, 374, 117
-797, -92, 761
-808, -227, 953
-779, -131, 523
-797, -193, 619
-826, -304, 869
-794, -271, 853
-723, -210, 573
-711, -252, 553
-634, -338, 531
-512, -360, 483
-466, -237, 423
-466, -237, 423
-484, -222, 397
-504, -162, 462
-528, 57, 515
-517, 258, 608
-484, 340, 643
-479, 416, 698
-506, 650, 767
-566, 959, 844
-566, 959, 844
-651, 1227, 923
-722, 1396, 1080
-690, 1426, 966
-606, 1380, 933
-510, 1386, 905
-426, 1367, 871
-368, 1285, 817
-337, 1282, 751
-305, 1297, 669
-292, 1338, 660
-262, 1209, 675
-206, 985, 827
-206, 985, 827
-88, 654, 950
-39, 293, 965
-44, -187, 936
-85, -762, 1049
-193, -1136, 1194
-272, -1365, 1238
-364, -1328, 1314
-418, -1212, 1308
-525, -946, 1225
-606, -675, 1043
-649, -450, 951
-686, -270, 941
-695, -120, 938
-,-,-
-729, 123, 179
-740, 115, 247
-798, -85, 589
-700, -328, 518
-554, -610, 335
-487, -870, 451
-495, -933, 685
-491, -874, 666
-481, -657, 618
-481, -657, 749
-464, -417, 749
-455, -115, 893
-515, 287, 960
-562, 579, 929
-533, 685, 875
-536, 875, 923
-558, 1157, 956
-597, 1389, 992
-540, 1400, 890
-463, 1346, 864
-463, 1346, 864
-415, 1464, 881
-358, 1530, 802
-335, 1514, 659
-315, 1344, 618
-235, 1175, 596
-147, 1028, 712
-153, 962, 766
-188, 755, 764
-209, 346, 762
-214, -153, 877
-242, -555, 1119
-315, -948, 1286
-478, -1144, 1417
-575, -1179, 1449
-592, -1102, 1397
-574, -954, 1208
-591, -735, 1075
-615, -490, 1077
-643, -147, 961
-,-,-
-748, 323, 151
-756, 256, 270
-757, 52, 515
-683, -87, 459
-683, -87, 459
-581, -204, 325
-542, -445, 394
-521, -640, 531
-547, -584, 557
-552, -410, 457
-596, -315, 539
-585, -400, 697
-530, -352, 722
-444, -144, 585
-472, 50, 590
-550, 264, 722
-550, 264, 722
-611, 538, 884
-570, 782, 851
-497, 944, 856
-438, 1010, 963
-497, 1248, 1086
-552, 1404, 1106
-546, 1496, 1007
-600, 1640, 966
-578, 1689, 889
-430, 1552, 840
-236, 1278, 777
-90, 990, 769
-90, 990, 769
-77, 901, 711
-87, 794, 677
-100, 632, 670
-111, 309, 694
-154, -111, 803
-154, -111, 803
-242, -533, 1135
-299, -979, 1309
-366, -1220, 1327
-462, -1247, 1356
-579, -1137, 1337
-660, -983, 1231
-697, -852, 1193
-694, -743, 1178
-,-,-
-762, 168, 484
-813, 74, 612
-765, 37, 303
-765, 37, 303
-739, -67, 551
-782, -35, 767
-831, -50, 881
-846, 75, 776
-812, 106, 776
-786, 110, 758
-786, 110, 758
-721, 88, 648
-661, 77, 503
-555, -123, 381
-469, -292, 294
-384, -486, 250
-351, -593, 295
-363, -629, 298
-337, -730, 470
-337, -730, 470
-344, -546, 705
-416, -264, 808
-487, -17, 981
-491, 227, 975
-494, 564, 1101
-567, 1059, 1270
-611, 1491, 1238
-585, 1683, 1239
-548, 1803, 1274
-489, 1860, 1253
-379, 1756, 1017
-279, 1510, 834
-238, 1317, 740
-201, 1121, 807
-155, 883, 902
-138, 692, 728
-138, 692, 728
-125, 478, 659
-167, 228, 827
-207, 22, 921
-215, -256, 896
-280, -650, 872
-344, -1054, 1114
-391, -1165, 1344
-433, -1040, 1336
-513, -831, 1232
-581, -670, 1075
-623, -479, 997
-617, -327, 991
-584, -222, 987
-597, -140, 1096
-624, -108, 1199
-696, -40, 1233
-,-,-
-766, 144, 328
-777, 6, 764
-725, 43, 363
-655, -3, 171
-697, -143, 611
-668, -369, 859
-668, -369, 859
-653, -291, 713
-571, -237, 565
-509, -281, 545
-457, -385, 557
-386, -423, 510
-322, -347, 389
-337, -292, 422
-416, -264, 637
-465, -103, 741
-449, 43, 762
-482, 212, 849
-482, 212, 849
-565, 458, 1092
-622, 824, 1275
-585, 1092, 1249
-531, 1181, 1161
-557, 1234, 1160
-590, 1440, 1156
-543, 1503, 1152
-456, 1513, 962
-383, 1436, 897
-268, 1362, 755
-162, 1165, 781
-144, 1015, 735
-108, 880, 617
-44, 655, 718
-44, 655, 718
-5, 308, 873
-163, 34, 757
-284, -363, 852
-308, -559, 1101
-324, -554, 1408
-372, -708, 1401
-477, -647, 1165
-559, -578, 1024
-573, -553, 1081
-542, -621, 1122
-550, -643, 1072
-583, -589, 1058
-565, -540, 1051
-591, -435, 1133
-632, -337, 1192
-,-,-
-810, 296, 256
-810, 296, 256
-807, 144, 555
-814, 86, 641
-778, 183, 525
-742, 144, 464
-776, 132, 581
-770, 84, 603
-770, 84, 603
-705, 65, 448
-644, 56, 311
-613, 25, 256
-564, -118, 248
-491, -233, 180
-440, -390, 181
-440, -390, 181
-439, -583, 315
-513, -721, 480
-584, -671, 803
-598, -467, 896
-565, -285, 948
-564, -59, 1055
-588, 313, 1090
-602, 679, 980
-595, 816, 902
-609, 1004, 935
-649, 1265, 1025
-630, 1394, 1022
-543, 1369, 893
-543, 1369, 893
-472, 1285, 858
-438, 1301, 841
-356, 1291, 802
-224, 1167, 739
-167, 1017, 691
-232, 956, 774
-238, 885, 831
-208, 671, 878
-274, 403, 818
-292, 12, 908
-292, 12, 908
-288, -338, 1204
-338, -608, 1244
-405, -863, 1067
-464, -1068, 1141
-537, -1093, 1240
-584, -1021, 1309
-604, -843, 1211
-613, -667, 1176
-643, -476, 1128
-,-,-
-798, 317, 187
-872, 244, 533
-820, 102, 604
-820, 102, 604
-717, 43, 396
-680, -83, 374
-686, -203, 613
-646, -356, 706
-608, -342, 639
-591, -299, 552
-580, -279, 571
