-458, -1606, 1025
-607, -1358, 890
-607, -1358, 890
-527, -1420, 916
-,-,-
-727, 119, 587
-714, 54, 781
-632, 216, 491
-632, 216, 491
-613, 217, 600
-641, 199, 723
-660, 188, 802
-640, 202, 703
-656, 227, 673
-732, 277, 701
-738, 265, 720
-738, 265, 720
-696, 253, 771
-640, 388, 724
-584, 642, 655
-511, 894, 678
-521, 1279, 733
-595, 1771, 608
-540, 1793, 408
-437, 1548, 422
-294, 1233, 532
-294, 1233, 532
-217, 918, 678
-196, 411, 915
-145, -87, 1165
-136, -576, 1368
-216, -1106, 1340
-287, -1532, 1032
-306, -1881, 1072
-358, -1834, 1143
-438, -1564, 1065
-549, -1164, 1066
-,-,-
-561, 442, 639
-673, 474, 764
-724, 393, 856
-688, 225, 865
-688, 225, 865
-645, 197, 814
-643, 215, 839
-677, 196, 902
-680, 145, 913
-647, 156, 751
-661, 130, 784
-686, 121, 825
-686, 121, 825
-656, 70, 793
-616, 91, 690
-611, 90, 658
-615, 159, 701
-593, 356, 663
-523, 603, 507
-523, 603, 507
-515, 984, 567
-543, 1377, 714
-532, 1733, 678
-455, 1822, 592
-368, 1708, 439
-242, 1380, 400
-182, 991, 527
-126, 522, 674
-94, -41, 1038
-94, -41, 1038
-144, -517, 1330
-241, -968, 1257
-353, -1381, 1281
-350, -1642, 1387
-369, -1602, 1389
-464, -1360, 1206
-594, -1008, 949
-,-,-
-757, 826, 807
-667, 733, 383
-676, 497, 688
-623, 324, 828
-626, 243, 824
-626, 243, 824
-602, 156, 742
-606, 163, 678
-630, 174, 709
-627, 129, 838
-603, 103, 832
-575, 90, 709
-624, 191, 771
-624, 191, 771
-618, 343, 690
-565, 555, 586
-541, 831, 469
-555, 1156, 527
-534, 1372, 572
-512, 1539, 507
-421, 1452, 494
-370, 1195, 673
-349, 980, 732
-349, 980, 732
-340, 722, 782
-311, 258, 861
-285, -326, 1099
-284, -787, 1188
-323, -1078, 1294
-395, -1178, 1185
-488, -1199, 903
-592, -1250, 787
-619, -1260, 813
-552, -1294, 863
-556, -1248, 979
-552, -1212, 913
-,-,-
-714, 230, 622
-685, 291, 780
-671, 217, 680
-648, 88, 763
-660, 99, 771
-660, 99, 771
-658, 160, 674
-684, 171, 713
-684, 120, 725
-724, 130, 701
-742, 20, 657
-742, 20, 657
-725, -174, 680
-681, -341, 820
-647, -314, 858
-608, -146, 797
-601, 72, 644
-626, 289, 605
-577, 606, 625
-545, 1110, 568
-545, 1110, 568
-543, 1593, 379
-561, 1757, 505
-515, 1777, 626
-395, 1806, 391
-261, 1655, 315
-241, 1323, 451
-273, 1018, 652
-307, 832, 801
-239, 469, 1011
-169, -91, 1243
-212, -473, 1226
-299, -654, 1220
-367, -880, 1226
-333, -1260, 1081
-293, -1547, 1048
-363, -1514, 1054
-491, -1296, 944
-547, -1130, 966
-558, -1026, 993
-613, -846, 1022
-624, -749, 900
-,-,-
-698, 345, 436
-700, 227, 524
-663, 80, 781
-660, 49, 875
-650, 79, 788
-645, 10, 727
-645, 10, 727
-665, -14, 730
-656, 0, 736
-650, 71, 754
-628, 145, 713
-630, 406, 533
-630, 406, 533
-614, 579, 613
-559, 850, 668
-507, 1151, 653
-525, 1440, 679
-513, 1655, 523
-453, 1649, 438
-405, 1509, 481
-330, 1346, 526
-227, 1002, 763
-154, 390, 1035
-113, -95, 1087
-113, -95, 1087
-151, -480, 1288
-210, -915, 1423
-300, -1408, 1226
-325, -1768, 1123
-352, -1845, 1096
-440, -1621, 1031
-587, -1284, 829
-587, -1284, 829
-,-,-
-681, 229, 514
-681, 229, 514
-667, 162, 623
-664, 123, 801
-705, 239, 817
-668, 232, 703
-617, 185, 596
-625, 219, 663
-625, 219, 663
-605, 332, 758
-544, 593, 634
-510, 844, 558
-532, 1163, 619
-623, 1553, 679
-589, 1678, 637
-457, 1552, 596
-333, 1349, 641
-237, 1091, 742
-132, 686, 833
-132, 686, 833
-133, 234, 836
-124, -207, 991
-148, -642, 1382
-228, -870, 1334
-358, -1159, 1092
-396, -1514, 1031
-404, -1749, 1090
-421, -1753, 1076
-,-,-
-700, 131, 604
-638, 168, 745
-566, 155, 712
-587, 120, 833
-587, 120, 833
-602, 178, 774
-583, 260, 673
-591, 375, 673
-557, 398, 730
-545, 551, 684
-573, 730, 736
-587, 1056, 670
-587, 1056, 670
-551, 1228, 687
-494, 1297, 646
-460, 1320, 666
-424, 1314, 756
-376, 1238, 822
-352, 1013, 908
-338, 590, 893
-256, 72, 921
-215, -437, 1033
-251, -977, 1018
-290, -1469, 936
-326, -1723, 1052
-338, -1762, 1227
-,-,-
-664, 288, 585
-591, 153, 686
-638, 76, 937
-638, 76, 937
-665, 99, 962
-643, 152, 840
-593, 152, 668
-610, 135, 668
-606, 158, 713
-588, 345, 698
-588, 345, 698
-570, 639, 651
-587, 956, 693
-599, 1246, 704
-599, 1454, 754
-575, 1617, 731
-445, 1509, 640
-336, 1189, 715
-276, 1004, 697
-221, 767, 772
-248, 243, 886
-248, 243, 886
-191, -443, 896
-20, -1249, 1132
1, -1710, 1224
-162, -1584, 1150
-386, -1322, 996
-538, -1242, 874
-541, -1303, 952
-449, -1357, 1030
-359, -1326, 945
-,-,-
-677, 188, 799
-673, 160, 870
-673, 160, 870
-650, 242, 749
-671, 248, 633
-716, 233, 629
-699, 193, 748
-634, 250, 649
-630, 308, 683
-647, 383, 653
-647, 383, 653
-645, 418, 739
-594, 624, 712
-554, 876, 639
-533, 1063, 753
-572, 1372, 865
-536, 1605, 666
-420, 1397, 476
-383, 1011, 599
-319, 756, 772
-319, 756, 772
-241, 548, 999
-248, 151, 991
-231, -504, 985
-104, -1045, 1115
-95, -1365, 1331
-177, -1399, 1137
-395, -1403, 952
-432, -1547, 817
-319, -1673, 598
-,-,-
-688, 176, 702
-646, 132, 865
-615, 137, 773
-653, 182, 794
-653, 182, 794
-640, 115, 729
-648, 93, 726
-687, 197, 714
-677, 212, 694
-651, 178, 703
-658, 178, 659
-656, 191, 706
-656, 191, 706
-644, 287, 738
-614, 493, 595
-585, 712, 568
-560, 967, 667
-498, 1226, 649
-514, 1460, 532
-530, 1516, 498
-480, 1455, 594
-480, 1455, 594
-373, 1293, 720
-313, 1075, 816
-286, 630, 905
-198, 118, 1047
-62, -496, 1260
-19, -1091, 1212
-175, -1417, 935
-362, -1490, 947
-466, -1490, 1080
-470, -1420, 1040
-499, -1339, 1147
-,-,-
-626, 620, 713
-626, 620, 713
-599, 406, 957
-579, 374, 989
-520, 324, 889
-544, 311, 736
-618, 297, 719
-619, 250, 658
-622, 242, 712
-622, 242, 712
-629, 261, 734
-645, 226, 899
-632, 211, 801
-639, 186, 709
-635, 134, 743
-631, 146, 854
-584, 146, 791
-584, 146, 791
-554, 242, 620
-580, 416, 615
-574, 690, 711
-496, 1044, 746
-446, 1396, 700
-428, 1529, 725
-365, 1561, 729
-228, 1540, 572
-156, 1277, 569
-156, 1277, 569
-198, 999, 825
-232, 845, 866
-199, 452, 971
-181, -288, 1090
-109, -1174, 1176
-18, -1894, 1356
-75, -1998, 1328
-324, -1827, 1168
-556, -1548, 1172
-556, -1460, 1087
-,-,-
-676, 302, 538
-678, 216, 682
-692, 225, 948
-642, 189, 951
-593, 250, 671
-628, 182, 607
-628, 182, 607
-678, 169, 745
-665, 119, 844
-645, 169, 654
-683, 152, 720
-675, 144, 721
-673, 181, 808
-616, 157, 772
-616, 157, 772
-581, 320, 557
-589, 475, 492
-553, 645, 604
-530, 985, 670
-480, 1274, 583
-489, 1436, 546
-463, 1446, 592
-388, 1403, 656
-341, 1301, 672
-341, 1301, 672
-255, 1019, 746
-160, 705, 840
-201, 389, 977
-231, -27, 1051
-217, -576, 1235
-195, -1217, 1285
-325, -1551, 1294
-510, -1551, 1169
-618, -1419, 1207
-649, -1385, 1284
-,-,-
-693, 365, 504
-664, 295, 818
-625, 246, 890
-586, 206, 891
-586, 206, 891
-590, 181, 764
-605, 144, 701
-643, 163, 695
-669, 189, 680
-640, 151, 585
-657, 99, 741
-652, 61, 820
-652, 61, 820
-665, 129, 816
-652, 190, 664
-656, 301, 569
-669, 437, 699
-652, 706, 871
-514, 914, 658
-514, 914, 658
-491, 1095, 599
-524, 1224, 739
-486, 1298, 735
-360, 1333, 555
-265, 1138, 544
-277, 980, 714
-236, 855, 784
-173, 546, 867
-144, 67, 1031
-144, 67, 1031
-210, -322, 1081
-280, -868, 1070
-287, -1623, 1145
-314, -1997, 1325
-427, -1990, 1433
-,-,-
-708, 129, 648
-631, 155, 695
-625, 155, 674
-645, 85, 806
-645, 85, 806
-641, 81, 789
-634, 128, 694
-663, 176, 665
-684, 145, 682
-694, 135, 777
-657, 163, 698
-657, 163, 698
-619, 254, 696
-592, 367, 586
-578, 441, 678
-569, 736, 710
-509, 1082, 585
-553, 1354, 595
-581, 1445, 679
-487, 1357, 717
-367, 1214, 571
-367, 1214, 571
-270, 970, 637
-206, 719, 868
-192, 537, 922
-230, 215, 891
-241, -221, 971
-215, -640, 1206
-223, -1019, 1278
-358, -1363, 1107
-494, -1583, 1095
-542, -1652, 1211
-547, -1643, 1279
-591, -1506, 1173
-635, -1316, 1078
-,-,-
-693, 283, 229
-701, 172, 794
-653, 128, 949
-569, 198, 769
-546, 153, 755
-546, 153, 755
-589, 171, 706
-641, 187, 734
-663, 192, 733
-659, 196, 705
-647, 170, 778
-640, 181, 751
-650, 192, 736
-650, 192, 736
-659, 206, 668
-662, 247, 688
-639, 315, 733
-574, 422, 785
-501, 648, 701
-501, 990, 581
-533, 1222, 618
-533, 1222, 618
-524, 1410, 671
-412, 1548, 523
-338, 1516, 458
-284, 1249, 564
-230, 982, 683
-197, 645, 838
-113, 181, 1105
-119, -314, 1382
-190, -739, 1324
-342, -1214, 1133
-468, -1638, 1076
-452, -1950, 1182
-447, -1998, 1569
-,-,-
-579, 187, 375
-626, 166, 719
-648, 118, 883
-631, 128, 780
-601, 142, 749
-601, 142, 749
-614, 144, 688
-676, 167, 766
-686, 78, 854
-658, 103, 755
-627, 117, 720
-618, 164, 726
-628, 252, 794
-628, 252, 794
-559, 341, 694
-528, 539, 614
-486, 692, 648
-417, 872, 701
-392, 1163, 663
-445, 1471, 541
-498, 1588, 464
-495, 1477, 489
-361, 1251, 563
-361, 1251, 563
-209, 1005, 763
-114, 669, 928
-145, 325, 1024
-186, 6, 1022
-144, -424, 1147
-206, -918, 1352
-287, -1299, 1315
-359, -1588, 1295
-482, -1644, 1300
-603, -1527, 1201
-621, -1454, 1241
-582, -1303, 1136
-585, -1172, 1116
-572, -1057, 1020
-474, -1007, 912
-,-,-
-722, 198, 694
-674, 176, 775
-597, 101, 729
-568, 155, 693
-594, 169, 742
-594, 169, 742
-647, 194, 822
-628, 201, 709
-614, 216, 649
-619, 234, 670
-632, 258, 754
-613, 380, 704
-614, 565, 659
-614, 565, 659
-618, 777, 704
-561, 1017, 717
-462, 1272, 674
-416, 1425, 717
-492, 1628, 669
-445, 1595, 575
-258, 1222, 609
-168, 800, 684
-170, 401, 843
-236, 91, 1060
-236, 91, 1060
-235, -398, 1153
-115, -1118, 1256
-121, -1497, 1205
-278, -1440, 1038
-575, -1201, 979
-719, -1146, 947
-620, -1287, 924
-532, -1350, 928
-571, -1191, 839
-625, -1121, 830
-583, -1254, 965
-367, -1410, 1073
-,-,-
-713, 261, 615
-710, 294, 516
-659, 161, 706
-659, 161, 706
-646, 119, 785
-671, 191, 741
-642, 166, 691
-666, 118, 833
-672, 87, 839
-662, 81, 746
-662, 81, 746
-650, 72, 640
-665, 75, 676
-654, 105, 770
-577, 213, 656
-502, 449, 492
-504, 749, 586
-504, 749, 586
-520, 1156, 644
-572, 1577, 567
-529, 1684, 547
-428, 1552, 624
-321, 1349, 698
-212, 1162, 683
-160, 713, 841
-207, 251, 994
-167, -191, 1109
-94, -685, 1319
-174, -1059, 1200
-322, -1358, 967
-486, -1509, 855
-558, -1580, 997
-496, -1616, 1074
-496, -1468, 1191
-538, -1248, 1277
-,-,-
-629, 432, 558
-612, 294, 793
-587, 134, 942
-615, 222, 783
-612, 173, 702
-636, 125, 777
-656, 139, 811
-638, 165, 730
-638, 165, 730
-609, 157, 689
-613, 114, 823
-609, 180, 835
-564, 303, 746
-520, 452, 592
-522, 603, 701
-522, 603, 701
-548, 899, 750
-535, 1176, 683
-505, 1390, 673
-485, 1411, 736
-421, 1277, 753
-309, 1044, 873
-210, 855, 918
-178, 683, 985
-205, 339, 968
-226, -111, 1008
-226, -111, 1008
-193, -487, 1047
-176, -879, 1051
-282, -1156, 965
-382, -1367, 977
-451, -1307, 1022
-529, -1060, 992
-573, -893, 928
-,-,-
-416, 628, 629
-427, 607, 845
-436, 656, 958
-436, 656, 958
-489, 651, 939
-510, 503, 942
-539, 446, 829
-590, 396, 839
-620, 320, 870
-599, 218, 871
-564, 91, 822
-564, 91, 822
-588, 195, 717
-613, 211, 748
-606, 168, 777
-605, 142, 842
-580, 144, 775
-589, 130, 765
-589, 130, 765
-567, 170, 593
-536, 146, 593
-568, 256, 763
-570, 402, 770
-541, 529, 651
-524, 583, 721
-534, 641, 950
-534, 641, 950
-563, 864, 988
-459, 993, 682
-429, 915, 791
-414, 1001, 869
-369, 1151, 912
-339, 1052, 921
-378, 914, 926
-436, 779, 893
-436, 779, 893
-460, 470, 818
-382, -237, 846
-278, -852, 903
-220, -1038, 930
-355, -1020, 857
-543, -1178, 767
-547, -1418, 829
-511, -1370, 780
-527, -1290, 914
-540, -1304, 852
-544, -1255, 767
-,-,-
-595, 299, 431
-556, 248, 500
-621, 133, 859
-641, 148, 897
-608, 270, 793
-522, 279, 712
-568, 265, 700
-568, 265, 700
-621, 190, 817
-635, 190, 877
-563, 222, 737
-529, 241, 691
-536, 400, 714
-568, 666, 747
-557, 944, 774
-557, 944, 774
-515, 1117, 847
-465, 1266, 865
-406, 1337, 769
-378, 1417, 779
-315, 1303, 843
-227, 1030, 966
-140, 770, 993
-46, 465, 916
-112, 51, 938
-112, 51, 938
-189, -479, 915
-129, -1100, 1026
-117, -1597, 1119
-270, -1712, 1108
-499, -1590, 1109
-648, -1489, 1143
-698, -1330, 1179
-,-,-
-590, 206, 516
-592, 146, 649
-592, 146, 649
-626, 105, 1026
-610, 149, 968
-560, 155, 839
-573, 182, 791
-615, 208, 779
-613, 191, 824
-560, 182, 822
-549, 297, 827
-549, 297, 827
-562, 517, 715
-520, 658, 640
-457, 825, 685
-466, 1172, 709
-493, 1446, 581
-546, 1481, 577
-483, 1297, 604
-366, 1157, 730
-228, 1014, 880
-228, 1014, 880
-120, 741, 963
-158, 312, 1070
-167, -112, 1163
-35, -637, 1280
-33, -1082, 1344
-187, -1244, 1095
-343, -1387, 1015
-388, -1519, 1098
-378, -1539, 1066
-432, -1386, 980
-,-,-
-654, 324, 503
-625, 332, 523
-612, 92, 793
-637, 81, 943
-611, 181, 795
-611, 181, 795
-574, 256, 573
-632, 268, 632
-628, 225, 708
-601, 355, 667
-541, 537, 587
-533, 711, 689
-546, 867, 778
-546, 867, 778
-542, 1201, 663
-510, 1357, 584
-484, 1300, 587
-422, 1151, 669
-298, 1030, 697
-221, 821, 891
-248, 591, 1070
-218, 234, 983
-206, -124, 929
-261, -457, 1033
-278, -786, 1150
-323, -971, 1135
-404, -1151, 1056
-459, -1429, 1002
-441, -1565, 969
-459, -1417, 988
-496, -1201, 969
-555, -1055, 973
-,-,-
-593, 297, 502
-639, 289, 549
-591, 127, 607
-628, 56, 871
-639, 125, 962
-592, 187, 777
-599, 135, 712
-599, 135, 712
-620, 79, 742
-620, 113, 777
-562, 298, 709
-508, 587, 708
-515, 851, 736
-584, 1115, 810
-584, 1115, 754
-627, 1369, 754
-556, 1401, 755
-387, 1232, 770
-236, 1012, 757
-174, 736, 943
-136, 544, 1010
-108, 328, 903
-158, -85, 955
-174, -478, 979
-201, -686, 962
-310, -869, 990
-310, -869, 990
-435, -1051, 994
-471, -1283, 1022
-473, -1424, 1172
-535, -1407, 1229
-,-,-
-691, 150, 863
-615, 215, 581
-585, 204, 748
-585, 204, 748
-582, 73, 928
-602, 33, 1015
-562, 72, 765
-570, 100, 676
-642, 189, 766
-655, 224, 774
-655, 224, 774
-623, 329, 717
-606, 414, 759
-601, 631, 767
-571, 862, 688
-520, 934, 699
-486, 1024, 772
-428, 1147, 710
-434, 1171, 658
-434, 1171, 658
-412, 1045, 697
-334, 861, 770
-246, 680, 794
-207, 465, 839
-210, 161, 900
-249, -97, 965
-287, -347, 974
-349, -675, 903
-412, -975, 1077
-423, -1181, 1289
-468, -1357, 1342
-530, -1411, 1298
-562, -1337, 1036
-611, -1214, 855
-657, -1060, 813
-669, -996, 854
-606, -958, 825
-530, -942, 793
-,-,-
-665, 165, 763
-688, 53, 881
-688, 53, 881
-632, 134, 684
-609, 121, 657
-664, 105, 721
-711, 132, 811
-671, 164, 728
-673, 176, 688
-673, 176, 688
-730, 187, 702
-734, 109, 817
-684, 105, 731
-684, 144, 661
-675, 107, 751
-658, 243, 745
-621, 458, 630
-621, 458, 630
-572, 687, 590
-556, 926, 662
-550, 1215, 744
-446, 1341, 734
-351, 1275, 659
-342, 1187, 639
-297, 1057, 650
-214, 795, 742
-246, 552, 859
-246, 552, 859
-302, 270, 1011
-284, -75, 1168
-292, -405, 1198
-332, -743, 1069
-411, -1039, 1075
-423, -1350, 1113
-419, -1576, 1096
-426, -1725, 1086
-,-,-
-620, 415, 500
-621, 210, 1014
-565, 401, 849
-565, 401, 849
-516, 430, 624
-537, 294, 771
-562, 266, 837
-551, 318, 800
-525, 369, 701
-578, 329, 761
-627, 280, 829
-627, 280, 829
-606, 259, 750
-573, 285, 624
-635, 182, 703
-665, 55, 763
-676, 40, 893
-632, -1, 847
-632, -1, 847
-591, 73, 772
-562, 227, 562
-608, 347, 641
-587, 496, 769
-539, 693, 819
-486, 693, 764
-486, 841, 764
-474, 863, 729
-461, 859, 706
-407, 896, 737
-354, 971, 794
-366, 1021, 844
-385, 945, 950
-369, 774, 996
-369, 774, 996
-364, 667, 914
-317, 380, 844
-377, -161, 851
-415, -976, 768
-196, -1842, 799
-167, -1998, 1154
-341, -1777, 1316
-578, -1370, 1312
-,-,-
-737, 339, 561
-677, 120, 801
-605, 32, 1007
-605, 32, 1007
-576, 144, 926
-564, 170, 777
-592, 137, 690
-606, 143, 683
-611, 192, 745
-623, 239, 742
-631, 177, 751
-631, 177, 751
-623, 175, 755
-630, 211, 734
-640, 373, 675
-637, 436, 793
-581, 558, 738
-531, 730, 763
-489, 915, 814
-489, 915, 814
-458, 1136, 837
-447, 1245, 706
-424, 1186, 725
-368, 1090, 720
-285, 906, 743
-230, 658, 868
-207, 368, 934
-253, 98, 921
-253, 98, 921
-350, -326, 820
-332, -960, 818
-289, -1446, 1108
-372, -1517, 1219
-566, -1479, 1175
-658, -1560, 1209
-563, -1669, 1164
-,-,-
-696, 89, 949
-696, 89, 949
-579, 146, 802
-569, 130, 717
-636, 133, 744
-670, 122, 810
-630, 173, 716
-630, 173, 716
-606, 226, 619
-632, 226, 665
-641, 192, 739
-650, 287, 748
-608, 426, 698
-553, 559, 730
-537, 663, 727
-537, 663, 727
-527, 788, 859
-479, 992, 832
-423, 1218, 676
-470, 1289, 681
-478, 1202, 672
-356, 975, 713
-227, 765, 775
-193, 535, 978
-193, 535, 978
-183, 232, 1063
-236, -135, 961
-278, -728, 740
-350, -1376, 891
-420, -1688, 1358
-584, -1671, 1587
-697, -1714, 1401
-735, -1664, 1182
-,-,-
-613, 128, 519
-659, -2, 734
-659, -2, 734
-676, -52, 980
-671, 98, 779
-592, 48, 675
-607, 15, 751
-607, 15, 751
-628, -4, 869
-619, 64, 770
-577, 132, 660
-587, 204, 775
-574, 428, 729
-513, 616, 753
-513, 616, 753
-481, 842, 784
-502, 1112, 768
-576, 1356, 771
-597, 1485, 676
-537, 1390, 661
-385, 1137, 634
-300, 801, 747
-251, 429, 818
-194, 20, 911
-194, 20, 911
-121, -385, 1045
-127, -694, 1116
-274, -769, 1026
-428, -799, 993
-509, -904, 940
-522, -1022, 928
-570, -1133, 923
-629, -1165, 898
-650, -1259, 966
-589, -1354, 1070
-,-,-
-684, 205, 632
-684, 205, 632
-647, 83, 736
-658, 26, 959
-671, 198, 737
-634, 216, 609
-650, 165, 703
-643, 128, 793
-643, 128, 793
-617, 186, 725
-608, 275, 649
-633, 325, 689
-626, 442, 729
-579, 639, 641
-567, 910, 603
-553, 1049, 747
-553, 1049, 747
-499, 1168, 696
-447, 1364, 678
-374, 1377, 569
-281, 1104, 545
-275, 842, 537
-328, 666, 613
-359, 474, 963
-274, 244, 1149
-178, -209, 1140
-316, -554, 1187
-449, -729, 1217
-482, -859, 1254
-438, -1113, 1106
-500, -1441, 970
-506, -1680, 927
-423, -1683, 853
-376, -1534, 878
-,-,-
-792, 363, 458
-756, 290, 574
-691, 186, 693
-630, 190, 796
-623, 214, 805
-617, 183, 722
-650, 166, 651
-675, 216, 661
-675, 216, 661
-680, 283, 685
-648, 319, 644
-640, 368, 641
-672, 630, 616
-688, 873, 665
-664, 1080, 660
-623, 1235, 694
-539, 1365, 660
-461, 1448, 562
-461, 1448, 562
-433, 1309, 570
-358, 1045, 670
-226, 708, 679
-238, 429, 738
-343, 164, 838
-374, -161, 967
-365, -594, 987
-407, -1040, 936
-503, -1284, 1119
-533, -1427, 1218
-599, -1397, 1219
-694, -1348, 1129
-679, -1295, 1037
-,-,-
-688, 237, 811
-644, 331, 649
-647, 264, 600
-662, 179, 826
-657, 197, 858
-645, 271, 745
-676, 274, 695
-708, 257, 635
-708, 257, 635
-693, 199, 722
-648, 138, 779
-628, 178, 741
-651, 273, 628
-684, 314, 708
-707, 502, 857
-625, 747, 824
-625, 747, 824
-535, 987, 710
-538, 1186, 789
-549, 1368, 750
-479, 1448, 611
-338, 1322, 532
-278, 1062, 614
-315, 832, 836
-324, 557, 831
-284, 69, 927
-284, 69, 927
-164, -481, 1009
-83, -1047, 1040
-205, -1464, 1022
-366, -1717, 1129
-,-,-
-642, 190, 570
-657, 178, 1067
-619, 239, 990
-574, 148, 930
-564, 124, 873
-564, 124, 873
-606, 248, 770
-643, 292, 811
-646, 283, 812
-613, 280, 738
-614, 345, 734
-598, 493, 682
-522, 565, 680
-522, 565, 680
-471, 637, 759
-512, 915, 765
-492, 1117, 626
-492, 1150, 614
-498, 1171, 735
-478, 1137, 807
-396, 1001, 762
-361, 762, 841
-405, 595, 906
-405, 595, 906
-378, 252, 865
-328, -154, 904
-207, -635, 887
-239, -995, 911
-411, -1132, 917
-552, -1150, 984
-607, -1133, 1058
-609, -1167, 1000
-,-,-
-803, 166, 831
-725, 183, 757
-647, 176, 677
-656, 95, 701
-706, 68, 824
-680, 154, 623
-680, 154, 623
-643, 230, 612
-645, 396, 715
-637, 565, 645
-619, 750, 573
-567, 906, 566
-561, 1150, 682
-569, 1343, 676
-533, 1317, 575
-533, 1317, 575
-493, 1161, 613
-434, 1014, 665
-339, 826, 713
-312, 595, 843
-366, 349, 938
-411, 122, 943
-350, -82, 943
-308, -443, 973
-437, -849, 890
-437, -849, 890
-551, -1176, 1064
-545, -1254, 1304
-508, -1227, 969
-508, -1227, 969
-590, -1053, 821
-658, -824, 800
-633, -712, 752
-,-,-
-636, 350, 259
-650, 202, 589
-670, 120, 722
-718, 134, 783
-663, 160, 696
-659, 201, 603
-659, 201, 603
-698, 185, 689
-687, 145, 766
-660, 265, 721
-627, 465, 667
-599, 697, 646
-605, 927, 706
-595, 1079, 756
-584, 1288, 710
-584, 1288, 710
-528, 1442, 544
-478, 1357, 494
-419, 1132, 515
-351, 874, 638
-294, 741, 678
-273, 470, 875
-301, 158, 898
-397, -129, 991
-364, -377, 980
-371, -641, 989
-371, -641, 989
-397, -934, 1025
-487, -1078, 1026
-604, -1139, 943
-708, -1194, 1048
-640, -1283, 1110
-,-,-
-670, 162, 807
-664, 254, 767
-630, 281, 595
-630, 281, 595
-612, 232, 628
-627, 234, 662
-665, 291, 724
-671, 350, 634
-663, 336, 643
-679, 387, 702
-700, 523, 771
-700, 523, 771
-640, 685, 695
-525, 787, 682
-490, 1009, 757
-575, 1307, 749
-625, 1449, 627
-535, 1328, 590
-422, 1095, 611
-393, 909, 677
